"EVENT_UUID","EVENT_TYPE_ID","ACCOUNT_ID","LIST_ID","RIID","CUSTOMER_ID","EVENT_CAPTURED_DT","EVENT_STORED_DT","CAMPAIGN_ID","LAUNCH_ID","PROGRAM_ID","PUSH_ID","USER_ID","APP_ID","REASON","PLATFORM_TYPE"
"16b2ac9e-030a-4300-be75-07276fbd4fec","508","7668","49961","3721111141","","27-Oct-2019 06:57:50","27-Oct-2019 06:58:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"950060a1-e229-4807-8d84-d6f09f3ec065","508","7668","49961","3641818441","sha123","27-Oct-2019 06:07:50","27-Oct-2019 06:08:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"851106fd-80ea-4692-9d86-e7128beebf79","508","7668","49961","3721111141","","27-Oct-2019 06:07:50","27-Oct-2019 06:08:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"7e48936e-4774-47ed-96ae-799a04c62453","508","7668","49961","3641818441","sha123","27-Oct-2019 06:17:50","27-Oct-2019 06:18:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"5d7273e9-98a1-4d94-be33-caee3e30bee5","508","7668","49961","3721111141","","27-Oct-2019 06:17:50","27-Oct-2019 06:18:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"b31d93b0-db5a-4e05-9dd9-c6ed802ba8d9","508","7668","49961","3641818441","sha123","27-Oct-2019 06:27:50","27-Oct-2019 06:28:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"42f5e14a-9e7c-4f53-ae1c-01199ba81f00","508","7668","49961","3721111141","","27-Oct-2019 06:27:50","27-Oct-2019 06:28:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"b935f3b9-ba62-41b5-bda9-ef00b7b5999a","508","7668","49961","3641818441","sha123","27-Oct-2019 05:37:50","27-Oct-2019 05:38:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"e36b4f47-caa7-4545-83c5-dd16d9f306ac","508","7668","49961","3721111141","","27-Oct-2019 05:37:50","27-Oct-2019 05:38:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"af6b8f7f-3c6c-4654-b8f4-280ace5cd369","508","7668","49961","3641818441","sha123","27-Oct-2019 05:47:50","27-Oct-2019 05:48:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"05b70e7c-ee52-4397-afff-c60b8f760e84","508","7668","49961","3721111141","","27-Oct-2019 05:47:50","27-Oct-2019 05:48:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"ee94b302-12d6-4771-bbf6-32abbd137365","508","7668","49961","3641818441","sha123","27-Oct-2019 05:57:50","27-Oct-2019 05:58:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"7c23255a-a1aa-4b62-abc7-a948fff63252","508","7668","49961","3721111141","","27-Oct-2019 05:57:50","27-Oct-2019 05:58:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"57479a42-5c37-471e-9e97-d54071ab330e","508","7668","49961","3641818441","sha123","27-Oct-2019 05:07:50","27-Oct-2019 05:08:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"bac0f8c2-ea5c-4fa4-baff-92a72da611ee","508","7668","49961","3721111141","","27-Oct-2019 05:07:50","27-Oct-2019 05:08:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"9a0f24b9-2022-4661-99db-64ef4fa544f0","508","7668","49961","3641818441","sha123","27-Oct-2019 05:17:50","27-Oct-2019 05:18:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"a00dc75b-68c1-41ea-944b-53a4d2ae63d3","508","7668","49961","3721111141","","27-Oct-2019 05:17:51","27-Oct-2019 05:18:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"6f22f440-cd80-40c0-9915-41fcd44f27e6","508","7668","49961","3641818441","sha123","27-Oct-2019 05:27:50","27-Oct-2019 05:28:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"b2b3f797-40e3-4edd-8d08-fb5148972396","508","7668","49961","3721111141","","27-Oct-2019 05:27:51","27-Oct-2019 05:28:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"c71a6e00-1cff-4c11-b70b-6da785188a24","508","7668","49961","3641818441","sha123","27-Oct-2019 04:37:49","27-Oct-2019 04:38:04","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"5dcce45f-7e8b-4f2b-847b-9453fcf0ca49","508","7668","49961","3721111141","","27-Oct-2019 04:37:50","27-Oct-2019 04:38:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"52c41673-6677-475c-8221-beee42804869","508","7668","49961","3641818441","sha123","27-Oct-2019 04:47:50","27-Oct-2019 04:48:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"f9ed1e42-631d-47aa-8f66-e666578dac33","508","7668","49961","3721111141","","27-Oct-2019 04:47:50","27-Oct-2019 04:48:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"a26d0348-4d17-4f35-887e-61a41755ba2b","508","7668","49961","3641818441","sha123","27-Oct-2019 04:57:50","27-Oct-2019 04:58:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"809c197b-db32-486f-902e-16de5cd25dcb","508","7668","49961","3721111141","","27-Oct-2019 04:57:50","27-Oct-2019 04:58:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"3d504964-54ef-447d-8e99-6cb160b5b0a5","508","7668","49961","3641818441","sha123","27-Oct-2019 04:07:50","27-Oct-2019 04:08:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"37a8a858-1f5c-43a3-b89a-fb22d6ad63de","508","7668","49961","3721111141","","27-Oct-2019 04:07:50","27-Oct-2019 04:08:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"af12ad2e-62ec-4c36-819c-99fe47f56b97","508","7668","49961","3641818441","sha123","27-Oct-2019 04:17:50","27-Oct-2019 04:18:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"38f361b9-c68f-4ea8-9a76-bf57d6dd4e34","508","7668","49961","3721111141","","27-Oct-2019 04:17:50","27-Oct-2019 04:18:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"8391c553-b578-482e-83a2-5c63b5507710","508","7668","49961","3641818441","sha123","27-Oct-2019 04:27:50","27-Oct-2019 04:28:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"0cde535b-4983-4236-a529-48a2a3dfef93","508","7668","49961","3721111141","","27-Oct-2019 04:27:51","27-Oct-2019 04:28:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"e26ec69f-0686-4bbc-9018-3f58232d3ec9","508","7668","49961","3641818441","sha123","27-Oct-2019 03:37:50","27-Oct-2019 03:38:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"2a3f0399-a092-41d4-91ac-05e19704b6be","508","7668","49961","3721111141","","27-Oct-2019 03:37:50","27-Oct-2019 03:38:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"561d1fc5-7187-4715-99f1-bdb957e91391","508","7668","49961","3641818441","sha123","27-Oct-2019 03:47:50","27-Oct-2019 03:48:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"c6e6ae51-a9d7-48f3-9a99-72bd93c568e3","508","7668","49961","3721111141","","27-Oct-2019 03:47:50","27-Oct-2019 03:48:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"940bf213-6821-4e97-8436-d5e999944204","508","7668","49961","3641818441","sha123","27-Oct-2019 03:57:50","27-Oct-2019 03:58:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"e60228c3-5ff5-46dd-9d54-6c923c17f288","508","7668","49961","3721111141","","27-Oct-2019 03:57:50","27-Oct-2019 03:58:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"7dc821c3-e895-4bed-8f67-e380165ae433","508","7668","49961","3641818441","sha123","27-Oct-2019 03:07:50","27-Oct-2019 03:08:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"2c13470f-90d3-45e2-b2c0-b4dd9885f8c0","508","7668","49961","3721111141","","27-Oct-2019 03:07:50","27-Oct-2019 03:08:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"0c0f44df-62e3-4209-b6b2-b9c0e8b42230","508","7668","49961","3641818441","sha123","27-Oct-2019 03:17:50","27-Oct-2019 03:18:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"2cb2b7e5-fb71-446f-812d-daa4e2b06a0c","508","7668","49961","3721111141","","27-Oct-2019 03:17:50","27-Oct-2019 03:18:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"408b2f12-f598-45ee-a999-bb7055bef0a3","508","7668","49961","3641818441","sha123","27-Oct-2019 03:27:50","27-Oct-2019 03:28:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"fe097941-e4ff-4092-89e9-0b4ae1c5f5dc","508","7668","49961","3721111141","","27-Oct-2019 03:27:50","27-Oct-2019 03:28:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"30407539-219c-45f5-a3d0-52c559703a01","508","7668","49961","3641818441","sha123","27-Oct-2019 02:37:49","27-Oct-2019 02:38:04","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"a48d6245-7ad9-4824-bad7-21e4f3548391","508","7668","49961","3721111141","","27-Oct-2019 02:37:50","27-Oct-2019 02:38:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"84521d9b-6774-4c17-a810-04a284a7ef0e","508","7668","49961","3641818441","sha123","27-Oct-2019 02:47:50","27-Oct-2019 02:48:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"cc066723-7c80-4a9c-b47a-0c065811effd","508","7668","49961","3721111141","","27-Oct-2019 02:47:51","27-Oct-2019 02:48:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"edb84522-02c5-4dbe-8bc0-3ba20df5c8dd","508","7668","49961","3641818441","sha123","27-Oct-2019 02:57:50","27-Oct-2019 02:58:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"8ca27c7b-2fa2-4ce1-ac05-c0b050e83c23","508","7668","49961","3721111141","","27-Oct-2019 02:57:50","27-Oct-2019 02:58:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"21cee0e5-2a42-4d09-aaf0-ff250d684e20","508","7668","49961","3641818441","sha123","27-Oct-2019 02:07:50","27-Oct-2019 02:08:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"e3e0790e-1f03-4997-9198-1df83b83f705","508","7668","49961","3721111141","","27-Oct-2019 02:07:50","27-Oct-2019 02:08:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"0eb10936-6e08-4cf2-b064-e2a0d665c16b","508","7668","49961","3641818441","sha123","27-Oct-2019 02:17:50","27-Oct-2019 02:18:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"bdfd5e04-1a1d-4484-8bc9-7e9ac1a79fbe","508","7668","49961","3721111141","","27-Oct-2019 02:17:50","27-Oct-2019 02:18:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"e509713d-11b7-42d2-848d-55c3ea738d6a","508","7668","49961","3641818441","sha123","27-Oct-2019 02:27:50","27-Oct-2019 02:28:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"24ad2ac0-3230-48f5-8f4f-5b01ad614ea7","508","7668","49961","3721111141","","27-Oct-2019 02:27:50","27-Oct-2019 02:28:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"9b7f6bc6-19b2-4195-ac44-c6ae078f0e29","508","7668","49961","3641818441","sha123","27-Oct-2019 01:37:50","27-Oct-2019 01:38:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"9eba3c96-b9b4-424a-86c9-43f2544b27f3","508","7668","49961","3721111141","","27-Oct-2019 01:37:50","27-Oct-2019 01:38:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"d5ad2e71-3f22-4efb-bed1-bdf26107b421","508","7668","49961","3641818441","sha123","27-Oct-2019 01:47:50","27-Oct-2019 01:48:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"6dbad168-993c-424f-aedb-f118f6c23bc3","508","7668","49961","3721111141","","27-Oct-2019 01:47:50","27-Oct-2019 01:48:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"0b108ce1-5185-4280-a17a-30bef5db74c2","508","7668","49961","3641818441","sha123","27-Oct-2019 01:57:50","27-Oct-2019 01:58:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"4c5037b3-e3d4-4ce4-abd8-3dee5463aad7","508","7668","49961","3721111141","","27-Oct-2019 01:57:50","27-Oct-2019 01:58:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"1409e86e-fe67-4c45-b132-5e7bc2d122dd","508","7668","49961","3641818441","sha123","27-Oct-2019 01:07:50","27-Oct-2019 01:08:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"1edbc00f-6783-41a9-88a5-a210c56ee8eb","508","7668","49961","3721111141","","27-Oct-2019 01:07:51","27-Oct-2019 01:08:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"896d9d04-0b52-434f-a535-a133e0e56158","508","7668","49961","3641818441","sha123","27-Oct-2019 01:17:50","27-Oct-2019 01:18:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"d4c35a4e-6da9-4351-86f4-29ff676d2ea7","508","7668","49961","3721111141","","27-Oct-2019 01:17:51","27-Oct-2019 01:18:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"d09fdcaf-f51b-4fe6-9e89-18a651133d69","508","7668","49961","3641818441","sha123","27-Oct-2019 01:27:50","27-Oct-2019 01:28:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"8080c22d-13b4-4859-99ba-00043ae6e7c7","508","7668","49961","3721111141","","27-Oct-2019 01:27:50","27-Oct-2019 01:28:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"df8ab0c5-edc1-4a84-b15e-a1fe5a5fc1dc","508","7668","49961","3641818441","sha123","27-Oct-2019 00:37:50","27-Oct-2019 00:38:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"ef5ba1ee-f8ff-4d35-950a-f6a9185654e7","508","7668","49961","3721111141","","27-Oct-2019 00:37:50","27-Oct-2019 00:38:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"ebab2e93-ca60-425b-8c77-b11325fc407b","508","7668","49961","3641818441","sha123","27-Oct-2019 00:47:50","27-Oct-2019 00:48:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"9eb8a9bd-e531-415f-a544-a81274accd2b","508","7668","49961","3721111141","","27-Oct-2019 00:47:51","27-Oct-2019 00:48:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"cf165bed-cbd1-4695-91a6-52a063e08918","508","7668","49961","3641818441","sha123","27-Oct-2019 00:57:50","27-Oct-2019 00:58:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"e3128ce6-d56c-4b7a-9f1b-9e90703c43ac","508","7668","49961","3721111141","","27-Oct-2019 00:57:50","27-Oct-2019 00:58:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"46259c01-5e3a-4cb3-98eb-93a6a5e4471c","508","7668","49961","3641818441","sha123","27-Oct-2019 00:07:50","27-Oct-2019 00:08:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"eca7ed65-3a53-485b-9c3b-436674b29dbf","508","7668","49961","3721111141","","27-Oct-2019 00:07:50","27-Oct-2019 00:08:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"0fe3b666-1197-4fc5-9b8d-c5916e425adb","508","7668","49961","3641818441","sha123","27-Oct-2019 00:17:50","27-Oct-2019 00:18:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"5c646615-9eea-427d-a974-3203947c3ab1","508","7668","49961","3721111141","","27-Oct-2019 00:17:51","27-Oct-2019 00:18:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"478ab66f-576f-476e-bedd-33cae38a7177","508","7668","49961","3641818441","sha123","27-Oct-2019 00:27:50","27-Oct-2019 00:28:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"a217f619-cb5f-4394-a8a2-7f58533f737a","508","7668","49961","3721111141","","27-Oct-2019 00:27:51","27-Oct-2019 00:28:06","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"00b6748d-5d68-49b6-82de-4207bf074b34","508","7668","49961","3641818441","sha123","26-Oct-2019 23:37:50","26-Oct-2019 23:38:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"1090cc6a-c100-4250-8fdb-1076096db5cf","508","7668","49961","3721111141","","26-Oct-2019 23:37:50","26-Oct-2019 23:38:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
"f8a775b1-b972-45f2-9490-707090d60453","508","7668","49961","3641818441","sha123","26-Oct-2019 23:47:50","26-Oct-2019 23:48:05","29065181","11721501","35060841","ace8e8b3-cc17-4b26-ab8a-691533b078af","","1","The Push channel list associated to campaign =638_Push is different than the channel list associated to app =pushio-ri-qa1","android"
"2ec0b868-dbe5-46ec-862e-b9f3685d7f65","508","7668","49961","3721111141","","26-Oct-2019 23:47:50","26-Oct-2019 23:48:05","193501861","30081201","193502181","7C3786B4-DEDA-4517-B148-C7027C192FC2","","1","The Push channel list associated to campaign =007_04_Beacon_Entry_RichPush is different than the channel list associated to app =pushio-ri-qa1","ios"
